mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.308868501529052,	0.6688741721854304,	0.4225941422594142,	0.4016393442622951,	0.30625,	0.3475177304964539,	0.267515923566879,	0.3925233644859813,	0.3181818181818182,	0.2413793103448276,	0.14893617021276595,	0.18421052631578946,	0.31338582677165355,	0.42795698924731185,	0.3618181818181818,	[True, False, True, True, True, True, False, False, False, False, True, True, True]
0.308868501529052,	0.6688741721854304,	0.4225941422594142,	0.4016393442622951,	0.30625,	0.3475177304964539,	0.267515923566879,	0.3925233644859813,	0.3181818181818182,	0.2413793103448276,	0.14893617021276595,	0.18421052631578946,	0.31338582677165355,	0.42795698924731185,	0.3618181818181818,	[True, False, True, True, True, True, False, True, False, False, True, True, True]
0.31862745098039214,	0.4304635761589404,	0.3661971830985915,	0.26627218934911245,	0.5625,	0.3614457831325301,	0.3783783783783784,	0.3925233644859813,	0.38532110091743127,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3076923076923077,	0.43870967741935485,	0.3617021276595745,	[False, False, True, False, False, False, False, False, False, True, False, True, False]
0.31862745098039214,	0.4304635761589404,	0.3661971830985915,	0.26627218934911245,	0.5625,	0.3614457831325301,	0.3783783783783784,	0.3925233644859813,	0.38532110091743127,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3076923076923077,	0.43870967741935485,	0.3617021276595745,	[False, False, True, False, False, False, False, True, False, True, False, True, False]
0.30526315789473685,	0.7682119205298014,	0.43691148775894545,	0.42574257425742573,	0.26875,	0.32950191570881227,	0.3181818181818182,	0.2616822429906542,	0.28717948717948716,	0,	0.0,	0,	0.3286467486818981,	0.4021505376344086,	0.3617021276595745,	[False, True, True, True, False, False, True, False, False, False, True, True, True]
0.30526315789473685,	0.7682119205298014,	0.43691148775894545,	0.42574257425742573,	0.26875,	0.32950191570881227,	0.3181818181818182,	0.2616822429906542,	0.28717948717948716,	0,	0.0,	0,	0.3286467486818981,	0.4021505376344086,	0.3617021276595745,	[False, True, True, True, False, False, True, True, False, False, True, True, True]
0.44919786096256686,	0.5562913907284768,	0.4970414201183432,	0.3193717277486911,	0.38125,	0.3475783475783476,	0.296875,	0.17757009345794392,	0.2222222222222222,	0,	0.0,	0,	0.37104072398190047,	0.35268817204301073,	0.36163175303197354,	[False, True, True, False, False, True, True, False, True, False, False, False, True]
0.44919786096256686,	0.5562913907284768,	0.4970414201183432,	0.3193717277486911,	0.38125,	0.3475783475783476,	0.296875,	0.17757009345794392,	0.2222222222222222,	0,	0.0,	0,	0.37104072398190047,	0.35268817204301073,	0.36163175303197354,	[False, True, True, False, False, True, True, True, True, False, False, False, True]
0.3446601941747573,	0.47019867549668876,	0.3977591036414566,	0.2881844380403458,	0.625,	0.39447731755424065,	0.4772727272727273,	0.19626168224299065,	0.2781456953642384,	0,	0.0,	0,	0.32160804020100503,	0.4129032258064516,	0.3615819209039548,	[False, True, False, True, False, True, False, False, True, False, True, False, True]
0.3446601941747573,	0.47019867549668876,	0.3977591036414566,	0.2881844380403458,	0.625,	0.39447731755424065,	0.4772727272727273,	0.19626168224299065,	0.2781456953642384,	0,	0.0,	0,	0.32160804020100503,	0.4129032258064516,	0.3615819209039548,	[False, True, False, True, False, True, False, True, True, False, True, False, True]
0.42857142857142855,	0.41721854304635764,	0.4228187919463087,	0.3825136612021858,	0.4375,	0.40816326530612246,	0.31645569620253167,	0.2336448598130841,	0.26881720430107525,	0,	0.0,	0,	0.3863080684596577,	0.33978494623655914,	0.3615560640732266,	[True, False, True, False, True, True, True, False, False, False, True, True, True]
0.42857142857142855,	0.41721854304635764,	0.4228187919463087,	0.3825136612021858,	0.4375,	0.40816326530612246,	0.31645569620253167,	0.2336448598130841,	0.26881720430107525,	0,	0.0,	0,	0.3863080684596577,	0.33978494623655914,	0.3615560640732266,	[True, False, True, False, True, True, True, True, False, False, True, True, True]
0.4036144578313253,	0.44370860927152317,	0.42271293375394325,	0.4012345679012346,	0.40625,	0.40372670807453415,	0.288135593220339,	0.1588785046728972,	0.2048192771084337,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.39195979899497485,	0.33548387096774196,	0.3615295480880649,	[False, True, False, True, True, False, True, False, True, False, False, False, False]
0.4036144578313253,	0.44370860927152317,	0.42271293375394325,	0.4012345679012346,	0.40625,	0.40372670807453415,	0.288135593220339,	0.1588785046728972,	0.2048192771084337,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.39195979899497485,	0.33548387096774196,	0.3615295480880649,	[False, True, False, True, True, False, True, True, True, False, False, False, False]
0.3055555555555556,	0.36423841059602646,	0.3323262839879154,	0.4072164948453608,	0.49375,	0.4463276836158192,	0.3218390804597701,	0.2616822429906542,	0.28865979381443296,	0.7777777777777778,	0.14893617021276595,	0.25,	0.3595744680851064,	0.3634408602150538,	0.36149732620320857,	[False, True, True, True, True, False, False, False, False, False, False, False, False]
0.3055555555555556,	0.36423841059602646,	0.3323262839879154,	0.4072164948453608,	0.49375,	0.4463276836158192,	0.3218390804597701,	0.2616822429906542,	0.28865979381443296,	0.7777777777777778,	0.14893617021276595,	0.25,	0.3595744680851064,	0.3634408602150538,	0.36149732620320857,	[False, True, True, True, True, False, False, True, False, False, False, False, False]
0.3776223776223776,	0.3576158940397351,	0.3673469387755103,	0.39444444444444443,	0.44375,	0.41764705882352937,	0.29245283018867924,	0.2897196261682243,	0.29107981220657275,	0.875,	0.14893617021276595,	0.25454545454545446,	0.37299771167048057,	0.35053763440860214,	0.3614190687361418,	[True, True, False, True, True, False, False, False, True, False, False, True, False]
0.3776223776223776,	0.3576158940397351,	0.3673469387755103,	0.39444444444444443,	0.44375,	0.41764705882352937,	0.29245283018867924,	0.2897196261682243,	0.29107981220657275,	0.875,	0.14893617021276595,	0.25454545454545446,	0.37299771167048057,	0.35053763440860214,	0.3614190687361418,	[True, True, False, True, True, False, False, True, True, False, False, True, False]
0.39622641509433965,	0.41721854304635764,	0.40645161290322585,	0.3602150537634409,	0.41875,	0.3872832369942196,	0.4142857142857143,	0.27102803738317754,	0.327683615819209,	0,	0.0,	0,	0.38313253012048193,	0.3419354838709677,	0.3613636363636364,	[True, True, False, False, False, True, True, True, False, True, True, True, True]
0.3710691823899371,	0.39072847682119205,	0.38064516129032255,	0.35751295336787564,	0.43125,	0.3909348441926346,	0.6136363636363636,	0.2523364485981308,	0.35761589403973504,	0.25,	0.0425531914893617,	0.07272727272727272,	0.3886138613861386,	0.33763440860215055,	0.3613348676639816,	[True, True, True, False, True, False, True, False, True, True, False, False, True]
0.3710691823899371,	0.39072847682119205,	0.38064516129032255,	0.35751295336787564,	0.43125,	0.3909348441926346,	0.6136363636363636,	0.2523364485981308,	0.35761589403973504,	0.25,	0.0425531914893617,	0.07272727272727272,	0.3886138613861386,	0.33763440860215055,	0.3613348676639816,	[True, True, True, False, True, False, True, True, True, True, False, False, True]
0.48120300751879697,	0.423841059602649,	0.4507042253521127,	0.3563218390804598,	0.58125,	0.4418052256532067,	0.23809523809523808,	0.18691588785046728,	0.2094240837696335,	0.0,	0.0,	0,	0.34368932038834954,	0.38064516129032255,	0.36122448979591837,	[False, True, False, False, True, True, True, False, True, False, True, False, False]
0.48120300751879697,	0.423841059602649,	0.4507042253521127,	0.3563218390804598,	0.58125,	0.4418052256532067,	0.23809523809523808,	0.18691588785046728,	0.2094240837696335,	0.0,	0.0,	0,	0.34368932038834954,	0.38064516129032255,	0.36122448979591837,	[False, True, False, False, True, True, True, True, True, False, True, False, False]
0.3242009132420091,	0.47019867549668876,	0.38378378378378375,	0.40268456375838924,	0.375,	0.38834951456310685,	0.3235294117647059,	0.411214953271028,	0.36213991769547327,	0,	0.0,	0,	0.3472222222222222,	0.3763440860215054,	0.36119711042311664,	[False, False, True, True, True, False, True, False, False, True, False, True, True]
0.36548223350253806,	0.4768211920529801,	0.41379310344827586,	0.4367816091954023,	0.2375,	0.3076923076923077,	0.3445378151260504,	0.38317757009345793,	0.3628318584070796,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3853658536585366,	0.33978494623655914,	0.3611428571428572,	[True, False, True, True, False, True, True, False, False, True, False, True, True]
0.36548223350253806,	0.4768211920529801,	0.41379310344827586,	0.4367816091954023,	0.2375,	0.3076923076923077,	0.3445378151260504,	0.38317757009345793,	0.3628318584070796,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3853658536585366,	0.33978494623655914,	0.3611428571428572,	[True, False, True, True, False, True, True, True, False, True, False, True, True]
0.5727272727272728,	0.41721854304635764,	0.4827586206896552,	0.33771929824561403,	0.48125,	0.39690721649484534,	0.2457627118644068,	0.27102803738317754,	0.2577777777777778,	0.0,	0.0,	0,	0.35881104033970274,	0.3634408602150538,	0.3611111111111111,	[False, True, False, False, False, True, False, False, True, False, False, True, False]
0.5727272727272728,	0.41721854304635764,	0.4827586206896552,	0.33771929824561403,	0.48125,	0.39690721649484534,	0.2457627118644068,	0.27102803738317754,	0.2577777777777778,	0.0,	0.0,	0,	0.35881104033970274,	0.3634408602150538,	0.3611111111111111,	[False, True, False, False, False, True, False, True, True, False, False, True, False]
0.3333333333333333,	0.4105960264900662,	0.3679525222551928,	0.31666666666666665,	0.475,	0.37999999999999995,	0.3669724770642202,	0.37383177570093457,	0.37037037037037035,	0.28,	0.14893617021276595,	0.19444444444444445,	0.33035714285714285,	0.3978494623655914,	0.36097560975609755,	[False, False, True, False, True, False, True, False, False, True, False, False, False]
0.3333333333333333,	0.4105960264900662,	0.3679525222551928,	0.31666666666666665,	0.475,	0.37999999999999995,	0.3669724770642202,	0.37383177570093457,	0.37037037037037035,	0.28,	0.14893617021276595,	0.19444444444444445,	0.33035714285714285,	0.3978494623655914,	0.36097560975609755,	[False, False, True, False, True, False, True, True, False, True, False, False, False]
0.4864864864864865,	0.4768211920529801,	0.4816053511705686,	0.30685920577617326,	0.53125,	0.3890160183066362,	0.25,	0.24299065420560748,	0.24644549763033174,	0.0,	0.0,	0,	0.3333333333333333,	0.3935483870967742,	0.3609467455621302,	[True, False, True, False, True, True, True, False, False, False, False, False, False]
0.4864864864864865,	0.4768211920529801,	0.4816053511705686,	0.30685920577617326,	0.53125,	0.3890160183066362,	0.25,	0.24299065420560748,	0.24644549763033174,	0.0,	0.0,	0,	0.3333333333333333,	0.3935483870967742,	0.3609467455621302,	[True, False, True, False, True, True, True, True, False, False, False, False, False]
0.2952755905511811,	0.4966887417218543,	0.37037037037037035,	0.3630952380952381,	0.38125,	0.3719512195121952,	0.36036036036036034,	0.37383177570093457,	0.36697247706422026,	0.4375,	0.14893617021276595,	0.22222222222222218,	0.3333333333333333,	0.3935483870967742,	0.3609467455621302,	[False, False, False, True, False, False, False, False, False, False, True, False, False]
0.2952755905511811,	0.4966887417218543,	0.37037037037037035,	0.3630952380952381,	0.38125,	0.3719512195121952,	0.36036036036036034,	0.37383177570093457,	0.36697247706422026,	0.4375,	0.14893617021276595,	0.22222222222222218,	0.3333333333333333,	0.3935483870967742,	0.3609467455621302,	[False, False, False, True, False, False, False, True, False, False, True, False, False]
0.3915343915343915,	0.4900662251655629,	0.43529411764705883,	0.3691275167785235,	0.34375,	0.3559870550161812,	0.25757575757575757,	0.3177570093457944,	0.2845188284518828,	1.0,	0.14893617021276595,	0.25925925925925924,	0.35639412997903563,	0.3655913978494624,	0.3609341825902335,	[False, False, False, True, False, False, True, False, True, False, False, True, False]
0.3915343915343915,	0.4900662251655629,	0.43529411764705883,	0.3691275167785235,	0.34375,	0.3559870550161812,	0.25757575757575757,	0.3177570093457944,	0.2845188284518828,	1.0,	0.14893617021276595,	0.25925925925925924,	0.35639412997903563,	0.3655913978494624,	0.3609341825902335,	[False, False, False, True, False, False, True, True, True, False, False, True, False]
0.37362637362637363,	0.4503311258278146,	0.40840840840840836,	0.3333333333333333,	0.5375,	0.4114832535885167,	0.20679886685552407,	0.6822429906542056,	0.3173913043478261,	0,	0.0,	0,	0.2862547288776797,	0.4881720430107527,	0.3608903020667727,	[False, False, True, False, True, True, False, False, False, True, True, True, True]
0.37362637362637363,	0.4503311258278146,	0.40840840840840836,	0.3333333333333333,	0.5375,	0.4114832535885167,	0.20679886685552407,	0.6822429906542056,	0.3173913043478261,	0,	0.0,	0,	0.2862547288776797,	0.4881720430107527,	0.3608903020667727,	[False, False, True, False, True, True, False, True, False, True, True, True, True]
0.30739299610894943,	0.5231788079470199,	0.3872549019607844,	0.33458646616541354,	0.55625,	0.4178403755868545,	0.25,	0.3177570093457944,	0.279835390946502,	1.0,	0.02127659574468085,	0.04166666666666667,	0.30757575757575756,	0.43655913978494626,	0.3608888888888889,	[True, True, False, False, True, True, True, False, False, True, False, True, True]
0.30739299610894943,	0.5231788079470199,	0.3872549019607844,	0.33458646616541354,	0.55625,	0.4178403755868545,	0.25,	0.3177570093457944,	0.279835390946502,	1.0,	0.02127659574468085,	0.04166666666666667,	0.30757575757575756,	0.43655913978494626,	0.3608888888888889,	[True, True, False, False, True, True, True, True, False, True, False, True, True]
0.3884297520661157,	0.6225165562913907,	0.47837150127226463,	0.3049645390070922,	0.26875,	0.2857142857142857,	0.4426229508196721,	0.2523364485981308,	0.3214285714285714,	0,	0.0,	0,	0.36936936936936937,	0.35268817204301073,	0.36083608360836084,	[True, False, True, False, False, False, True, False, True, True, False, False, True]
0.3884297520661157,	0.6225165562913907,	0.47837150127226463,	0.3049645390070922,	0.26875,	0.2857142857142857,	0.4426229508196721,	0.2523364485981308,	0.3214285714285714,	0,	0.0,	0,	0.36936936936936937,	0.35268817204301073,	0.36083608360836084,	[True, False, True, False, False, False, True, True, True, True, False, False, True]
0.5470085470085471,	0.423841059602649,	0.4776119402985075,	0.5510204081632653,	0.3375,	0.41860465116279066,	0.20087336244541484,	0.42990654205607476,	0.27380952380952384,	0,	0.0,	0,	0.36936936936936937,	0.35268817204301073,	0.36083608360836084,	[True, True, False, True, False, True, True, False, True, False, False, True, True]
0.5470085470085471,	0.423841059602649,	0.4776119402985075,	0.5510204081632653,	0.3375,	0.41860465116279066,	0.20087336244541484,	0.42990654205607476,	0.27380952380952384,	0,	0.0,	0,	0.36936936936936937,	0.35268817204301073,	0.36083608360836084,	[True, True, False, True, False, True, True, True, True, False, False, True, True]
0.5111111111111111,	0.304635761589404,	0.3817427385892116,	0.33687943262411346,	0.59375,	0.42986425339366513,	0.2556390977443609,	0.3177570093457944,	0.2833333333333333,	0,	0.0,	0,	0.3465346534653465,	0.3763440860215054,	0.36082474226804123,	[False, True, True, False, True, True, True, False, False, False, True, True, True]
0.5111111111111111,	0.304635761589404,	0.3817427385892116,	0.33687943262411346,	0.59375,	0.42986425339366513,	0.2556390977443609,	0.3177570093457944,	0.2833333333333333,	0,	0.0,	0,	0.3465346534653465,	0.3763440860215054,	0.36082474226804123,	[False, True, True, False, True, True, True, True, False, False, True, True, True]
0.2943396226415094,	0.5165562913907285,	0.375,	0.40641711229946526,	0.475,	0.43804034582132567,	0.4523809523809524,	0.17757009345794392,	0.2550335570469799,	0,	0.0,	0,	0.35020242914979755,	0.3720430107526882,	0.3607924921793535,	[True, True, False, False, True, True, False, False, True, True, True, True, True]
0.2943396226415094,	0.5165562913907285,	0.375,	0.40641711229946526,	0.475,	0.43804034582132567,	0.4523809523809524,	0.17757009345794392,	0.2550335570469799,	0,	0.0,	0,	0.35020242914979755,	0.3720430107526882,	0.3607924921793535,	[True, True, False, False, True, True, False, True, True, True, True, True, True]
0.46153846153846156,	0.3973509933774834,	0.42704626334519574,	0.35390946502057613,	0.5375,	0.4267990074441687,	0.28225806451612906,	0.32710280373831774,	0.30303030303030304,	0.05172413793103448,	0.06382978723404255,	0.057142857142857134,	0.33153153153153153,	0.3956989247311828,	0.36078431372549025,	[False, False, True, False, True, True, False, False, True, False, False, True, False]
0.46153846153846156,	0.3973509933774834,	0.42704626334519574,	0.35390946502057613,	0.5375,	0.4267990074441687,	0.28225806451612906,	0.32710280373831774,	0.30303030303030304,	0.05172413793103448,	0.06382978723404255,	0.057142857142857134,	0.33153153153153153,	0.3956989247311828,	0.36078431372549025,	[False, False, True, False, True, True, False, True, True, False, False, True, False]
0.391304347826087,	0.11920529801324503,	0.18274111675126906,	0.34285714285714286,	0.6,	0.43636363636363634,	0.36923076923076925,	0.4485981308411215,	0.4050632911392405,	1.0,	0.10638297872340426,	0.1923076923076923,	0.36225596529284165,	0.35913978494623655,	0.3606911447084233,	[True, True, True, True, False, False, False, False, True, True, True, False, True]
0.4411764705882353,	0.3973509933774834,	0.41811846689895465,	0.3562753036437247,	0.55,	0.4324324324324324,	0.30327868852459017,	0.34579439252336447,	0.3231441048034935,	0.0,	0.0,	0,	0.32976827094474154,	0.3978494623655914,	0.3606237816764133,	[False, False, False, False, True, True, False, False, False, False, True, True, False]
0.4411764705882353,	0.3973509933774834,	0.41811846689895465,	0.3562753036437247,	0.55,	0.4324324324324324,	0.30327868852459017,	0.34579439252336447,	0.3231441048034935,	0.0,	0.0,	0,	0.32976827094474154,	0.3978494623655914,	0.3606237816764133,	[False, False, False, False, True, True, False, True, False, False, True, True, False]
0.323943661971831,	0.304635761589404,	0.31399317406143346,	0.39690721649484534,	0.48125,	0.4350282485875706,	0.3473684210526316,	0.308411214953271,	0.32673267326732675,	0.875,	0.14893617021276595,	0.25454545454545446,	0.3712984054669704,	0.35053763440860214,	0.3606194690265487,	[False, True, False, False, True, False, False, False, True, True, True, False, False]
0.2883435582822086,	0.31125827814569534,	0.29936305732484075,	0.436046511627907,	0.46875,	0.4518072289156626,	0.35051546391752575,	0.3177570093457944,	0.3333333333333333,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3712984054669704,	0.35053763440860214,	0.3606194690265487,	[False, False, False, True, True, False, False, False, True, True, True, False, False]
0.323943661971831,	0.304635761589404,	0.31399317406143346,	0.39690721649484534,	0.48125,	0.4350282485875706,	0.3473684210526316,	0.308411214953271,	0.32673267326732675,	0.875,	0.14893617021276595,	0.25454545454545446,	0.3712984054669704,	0.35053763440860214,	0.3606194690265487,	[False, True, False, False, True, False, False, True, True, True, True, False, False]
0.2883435582822086,	0.31125827814569534,	0.29936305732484075,	0.436046511627907,	0.46875,	0.4518072289156626,	0.35051546391752575,	0.3177570093457944,	0.3333333333333333,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3712984054669704,	0.35053763440860214,	0.3606194690265487,	[False, False, False, True, True, False, False, True, True, True, True, False, False]
0.354978354978355,	0.543046357615894,	0.42931937172774864,	0.32592592592592595,	0.275,	0.2983050847457627,	0.39285714285714285,	0.411214953271028,	0.4018264840182648,	0,	0.0,	0,	0.35564853556485354,	0.3655913978494624,	0.3605514316012725,	[True, False, True, False, False, True, False, False, False, True, False, False, True]
0.45112781954887216,	0.3973509933774834,	0.42253521126760557,	0.3467741935483871,	0.5375,	0.4215686274509804,	0.28,	0.32710280373831774,	0.30172413793103453,	0.06,	0.06382978723404255,	0.06185567010309278,	0.33093525179856115,	0.3956989247311828,	0.3604309500489716,	[True, False, True, False, True, True, False, False, True, False, False, True, False]
0.45112781954887216,	0.3973509933774834,	0.42253521126760557,	0.3467741935483871,	0.5375,	0.4215686274509804,	0.28,	0.32710280373831774,	0.30172413793103453,	0.06,	0.06382978723404255,	0.06185567010309278,	0.33093525179856115,	0.3956989247311828,	0.3604309500489716,	[True, False, True, False, True, True, False, True, True, False, False, True, False]
0.3598130841121495,	0.5099337748344371,	0.42191780821917807,	0.30324909747292417,	0.525,	0.38443935926773454,	0.2782608695652174,	0.29906542056074764,	0.2882882882882883,	0,	0.0,	0,	0.3184818481848185,	0.4150537634408602,	0.3604108309990663,	[True, True, True, True, True, True, True, False, False, False, False, True, True]
0.3598130841121495,	0.5099337748344371,	0.42191780821917807,	0.30324909747292417,	0.525,	0.38443935926773454,	0.2782608695652174,	0.29906542056074764,	0.2882882882882883,	0,	0.0,	0,	0.3184818481848185,	0.4150537634408602,	0.3604108309990663,	[True, True, True, True, True, True, True, True, False, False, False, True, True]
0.5714285714285714,	0.423841059602649,	0.48669201520912553,	0.3318777292576419,	0.475,	0.390745501285347,	0.24786324786324787,	0.27102803738317754,	0.25892857142857145,	0.0,	0.0,	0,	0.3572938689217759,	0.3634408602150538,	0.3603411513859275,	[True, True, False, False, False, True, False, False, True, False, False, True, False]
0.5714285714285714,	0.423841059602649,	0.48669201520912553,	0.3318777292576419,	0.475,	0.390745501285347,	0.24786324786324787,	0.27102803738317754,	0.25892857142857145,	0.0,	0.0,	0,	0.3572938689217759,	0.3634408602150538,	0.3603411513859275,	[True, True, False, False, False, True, False, True, True, False, False, True, False]
0.345,	0.45695364238410596,	0.39316239316239315,	0.37222222222222223,	0.41875,	0.3941176470588235,	0.28205128205128205,	0.308411214953271,	0.2946428571428571,	0.4666666666666667,	0.14893617021276595,	0.22580645161290325,	0.34375,	0.37849462365591396,	0.3602865916069601,	[False, True, False, True, False, False, False, False, False, False, False, True, False]
0.345,	0.45695364238410596,	0.39316239316239315,	0.37222222222222223,	0.41875,	0.3941176470588235,	0.28205128205128205,	0.308411214953271,	0.2946428571428571,	0.4666666666666667,	0.14893617021276595,	0.22580645161290325,	0.34375,	0.37849462365591396,	0.3602865916069601,	[False, True, False, True, False, False, False, True, False, False, False, True, False]
0.5,	0.3576158940397351,	0.41698841698841693,	0.3271375464684015,	0.55,	0.4102564102564103,	0.3108108108108108,	0.21495327102803738,	0.2541436464088398,	0,	0.0,	0,	0.36585365853658536,	0.3548387096774194,	0.36026200873362446,	[True, True, False, True, True, True, True, False, True, False, False, True, True]
0.5,	0.3576158940397351,	0.41698841698841693,	0.3271375464684015,	0.55,	0.4102564102564103,	0.3108108108108108,	0.21495327102803738,	0.2541436464088398,	0,	0.0,	0,	0.36585365853658536,	0.3548387096774194,	0.36026200873362446,	[True, True, False, True, True, True, True, True, True, False, False, True, True]
0.3712871287128713,	0.4966887417218543,	0.4249291784702549,	0.391304347826087,	0.3375,	0.3624161073825503,	0.4222222222222222,	0.17757009345794392,	0.25,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.39141414141414144,	0.3333333333333333,	0.3600464576074332,	[False, False, False, True, False, False, True, False, True, False, True, False, False]
0.3712871287128713,	0.4966887417218543,	0.4249291784702549,	0.391304347826087,	0.3375,	0.3624161073825503,	0.4222222222222222,	0.17757009345794392,	0.25,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.39141414141414144,	0.3333333333333333,	0.3600464576074332,	[False, False, False, True, False, False, True, True, True, False, True, False, False]
0.45384615384615384,	0.39072847682119205,	0.41992882562277584,	0.3644067796610169,	0.5375,	0.43434343434343425,	0.2903225806451613,	0.3364485981308411,	0.3116883116883117,	0.0,	0.0,	0,	0.3345656192236599,	0.38924731182795697,	0.3598409542743539,	[False, False, False, False, True, True, True, False, False, False, True, True, False]
0.45384615384615384,	0.39072847682119205,	0.41992882562277584,	0.3644067796610169,	0.5375,	0.43434343434343425,	0.2903225806451613,	0.3364485981308411,	0.3116883116883117,	0.0,	0.0,	0,	0.3345656192236599,	0.38924731182795697,	0.3598409542743539,	[False, False, False, False, True, True, True, True, False, False, True, True, False]
0.2833333333333333,	0.5629139072847682,	0.37694013303769397,	0.4666666666666667,	0.21875,	0.2978723404255319,	0.41284403669724773,	0.4205607476635514,	0.4166666666666667,	1.0,	0.14893617021276595,	0.25925925925925924,	0.35030549898167007,	0.36989247311827955,	0.3598326359832636,	[True, True, True, True, False, False, False, False, True, True, True, True, True]
0.48872180451127817,	0.4304635761589404,	0.4577464788732394,	0.3284132841328413,	0.55625,	0.41299303944315546,	0.27956989247311825,	0.24299065420560748,	0.25999999999999995,	0.0,	0.0,	0,	0.3358208955223881,	0.3870967741935484,	0.3596403596403597,	[True, False, True, False, True, True, False, False, True, False, True, False, False]
0.48872180451127817,	0.4304635761589404,	0.4577464788732394,	0.3284132841328413,	0.55625,	0.41299303944315546,	0.27956989247311825,	0.24299065420560748,	0.25999999999999995,	0.0,	0.0,	0,	0.3358208955223881,	0.3870967741935484,	0.3596403596403597,	[True, False, True, False, True, True, False, True, True, False, True, False, False]
0.2636363636363636,	0.3841059602649007,	0.31266846361185985,	0.31153846153846154,	0.50625,	0.3857142857142857,	0.3779527559055118,	0.4485981308411215,	0.4102564102564102,	1.0,	0.14893617021276595,	0.25925925925925924,	0.31596091205211724,	0.4172043010752688,	0.35959221501390176,	[False, False, False, False, True, False, False, False, False, True, True, True, False]
0.2636363636363636,	0.3841059602649007,	0.31266846361185985,	0.31153846153846154,	0.50625,	0.3857142857142857,	0.3779527559055118,	0.4485981308411215,	0.4102564102564102,	1.0,	0.14893617021276595,	0.25925925925925924,	0.31596091205211724,	0.4172043010752688,	0.35959221501390176,	[False, False, False, False, True, False, False, True, False, True, True, True, False]
0.2585669781931464,	0.5496688741721855,	0.35169491525423724,	0.43609022556390975,	0.3625,	0.39590443686006827,	0.3163841807909605,	0.5233644859813084,	0.3943661971830986,	0,	0.0,	0,	0.312202852614897,	0.4236559139784946,	0.3594890510948906,	[True, True, False, True, False, True, True, False, False, True, True, False, True]
0.2585669781931464,	0.5496688741721855,	0.35169491525423724,	0.43609022556390975,	0.3625,	0.39590443686006827,	0.3163841807909605,	0.5233644859813084,	0.3943661971830986,	0,	0.0,	0,	0.312202852614897,	0.4236559139784946,	0.3594890510948906,	[True, True, False, True, False, True, True, True, False, True, True, False, True]
0.5981308411214953,	0.423841059602649,	0.4961240310077519,	0.44660194174757284,	0.2875,	0.3498098859315589,	0.6153846153846154,	0.14953271028037382,	0.24060150375939848,	0,	0.0,	0,	0.5338983050847458,	0.2709677419354839,	0.35948644793152645,	[False, True, False, True, False, True, True, False, True, False, False, False, True]
0.5981308411214953,	0.423841059602649,	0.4961240310077519,	0.44660194174757284,	0.2875,	0.3498098859315589,	0.6153846153846154,	0.14953271028037382,	0.24060150375939848,	0,	0.0,	0,	0.5338983050847458,	0.2709677419354839,	0.35948644793152645,	[False, True, False, True, False, True, True, True, True, False, False, False, True]
0.5833333333333334,	0.3708609271523179,	0.4534412955465587,	0.32142857142857145,	0.50625,	0.3932038834951456,	0.2631578947368421,	0.32710280373831774,	0.2916666666666667,	0.0,	0.0,	0,	0.34959349593495936,	0.36989247311827955,	0.3594566353187043,	[True, False, False, False, False, True, False, False, False, False, True, True, False]
0.5833333333333334,	0.3708609271523179,	0.4534412955465587,	0.32142857142857145,	0.50625,	0.3932038834951456,	0.2631578947368421,	0.32710280373831774,	0.2916666666666667,	0.0,	0.0,	0,	0.34959349593495936,	0.36989247311827955,	0.3594566353187043,	[True, False, False, False, False, True, False, True, False, False, True, True, False]
0.49038461538461536,	0.33774834437086093,	0.39999999999999997,	0.34959349593495936,	0.5375,	0.4236453201970443,	0.3584905660377358,	0.17757009345794392,	0.2375,	0,	0.0,	0,	0.3870967741935484,	0.33548387096774196,	0.3594470046082949,	[False, False, False, True, True, True, True, False, True, False, False, True, True]
0.49038461538461536,	0.33774834437086093,	0.39999999999999997,	0.34959349593495936,	0.5375,	0.4236453201970443,	0.3584905660377358,	0.17757009345794392,	0.2375,	0,	0.0,	0,	0.3870967741935484,	0.33548387096774196,	0.3594470046082949,	[False, False, False, True, True, True, True, True, True, False, False, True, True]
0.3027027027027027,	0.3708609271523179,	0.33333333333333337,	0.398989898989899,	0.49375,	0.441340782122905,	0.3146067415730337,	0.2616822429906542,	0.2857142857142857,	0.7777777777777778,	0.14893617021276595,	0.25,	0.35343035343035345,	0.3655913978494624,	0.3594080338266385,	[True, True, True, True, True, False, False, False, False, False, False, False, False]
