mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, False, False]
0.7692307692307693,	0.06622516556291391,	0.12195121951219512,	0.2564102564102564,	0.0625,	0.10050251256281408,	0.6666666666666666,	0.018691588785046728,	0.03636363636363636,	0,	0.0,	0,	0.4,	0.047311827956989246,	0.0846153846153846,	[False, True, False, False, False, False, False, False]
0.5833333333333334,	0.046357615894039736,	0.08588957055214724,	0.23529411764705882,	0.05,	0.08247422680412371,	1.0,	0.018691588785046728,	0.03669724770642201,	0.0,	0.0,	0,	0.3469387755102041,	0.03655913978494624,	0.06614785992217899,	[True, True, False, False, False, False, False, False]
0.5,	0.026490066225165563,	0.05031446540880503,	0.11428571428571428,	0.025,	0.041025641025641026,	0.0,	0.0,	0,	0,	0.0,	0,	0.17777777777777778,	0.017204301075268817,	0.03137254901960784,	[False, False, True, False, False, False, False, False]
0.25,	0.006622516556291391,	0.012903225806451615,	0.08823529411764706,	0.01875,	0.03092783505154639,	0.0,	0.0,	0,	0.0,	0.0,	0,	0.09090909090909091,	0.008602150537634409,	0.015717092337917484,	[True, False, True, False, False, False, False, False]
0.24324324324324326,	0.059602649006622516,	0.09574468085106383,	0.35714285714285715,	0.0625,	0.10638297872340426,	0.6666666666666666,	0.018691588785046728,	0.03636363636363636,	0,	0.0,	0,	0.3088235294117647,	0.04516129032258064,	0.07879924953095684,	[False, True, True, False, False, False, False, False]
0.36,	0.059602649006622516,	0.10227272727272728,	0.25757575757575757,	0.10625,	0.15044247787610618,	0,	0.0,	0,	0,	0.0,	0,	0.2857142857142857,	0.05591397849462366,	0.09352517985611511,	[True, True, True, False, False, False, False, False]
0.2613065326633166,	0.3443708609271523,	0.29714285714285715,	0.31137724550898205,	0.325,	0.31804281345565755,	0.29411764705882354,	0.09345794392523364,	0.14184397163120566,	0.0,	0.0,	0,	0.28078817733990147,	0.24516129032258063,	0.261768082663605,	[False, False, False, True, False, False, False, False]
0.28421052631578947,	0.17880794701986755,	0.21951219512195122,	0.36,	0.3375,	0.34838709677419355,	0.391304347826087,	0.08411214953271028,	0.13846153846153844,	0.6,	0.19148936170212766,	0.29032258064516125,	0.3498233215547703,	0.2129032258064516,	0.2647058823529411,	[True, False, False, True, False, False, False, False]
0.36538461538461536,	0.25165562913907286,	0.2980392156862745,	0.4028776978417266,	0.35,	0.3745819397993311,	0.3584905660377358,	0.17757009345794392,	0.2375,	0.4117647058823529,	0.14893617021276595,	0.21875,	0.38338658146964855,	0.25806451612903225,	0.30848329048843187,	[False, True, False, True, False, False, False, False]
0.39603960396039606,	0.26490066225165565,	0.3174603174603175,	0.47058823529411764,	0.35,	0.4014336917562724,	0.4074074074074074,	0.102803738317757,	0.16417910447761194,	0.5,	0.02127659574468085,	0.04081632653061224,	0.43373493975903615,	0.23225806451612904,	0.3025210084033614,	[True, True, False, True, False, False, False, False]
0.36036036036036034,	0.26490066225165565,	0.3053435114503817,	0.47619047619047616,	0.3125,	0.37735849056603776,	0.3953488372093023,	0.1588785046728972,	0.22666666666666666,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.4227941176470588,	0.24731182795698925,	0.31207598371777473,	[False, False, True, True, False, False, False, False]
0.32098765432098764,	0.17218543046357615,	0.22413793103448276,	0.4857142857142857,	0.31875,	0.38490566037735846,	0.3953488372093023,	0.1588785046728972,	0.22666666666666666,	1.0,	0.14893617021276595,	0.25925925925925924,	0.4279661016949153,	0.2172043010752688,	0.2881597717546362,	[True, False, True, True, False, False, False, False]
0.4222222222222222,	0.25165562913907286,	0.3153526970954357,	0.5045045045045045,	0.35,	0.41328413284132837,	0.5185185185185185,	0.1308411214953271,	0.208955223880597,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.48333333333333334,	0.24946236559139784,	0.32907801418439714,	[False, True, True, True, False, False, False, False]
0.3486238532110092,	0.25165562913907286,	0.29230769230769227,	0.5046728971962616,	0.3375,	0.4044943820224719,	0.5294117647058824,	0.16822429906542055,	0.2553191489361702,	1.0,	0.14893617021276595,	0.25925925925925924,	0.45525291828793774,	0.25161290322580643,	0.3240997229916897,	[True, True, True, True, False, False, False, False]
0.5238095238095238,	0.0728476821192053,	0.12790697674418605,	0.125,	0.03125,	0.05,	0.0,	0.0,	0,	0,	0.0,	0,	0.25,	0.034408602150537634,	0.060491493383742906,	[False, False, False, False, True, False, False, False]
0.5,	0.06622516556291391,	0.11695906432748539,	0.11538461538461539,	0.01875,	0.03225806451612904,	0,	0.0,	0,	0,	0.0,	0,	0.2826086956521739,	0.02795698924731183,	0.05088062622309198,	[True, False, False, False, True, False, False, False]
0.4411764705882353,	0.09933774834437085,	0.16216216216216217,	0.2564102564102564,	0.125,	0.1680672268907563,	0.15384615384615385,	0.018691588785046728,	0.03333333333333333,	0,	0.0,	0,	0.296,	0.07956989247311828,	0.12542372881355932,	[False, True, False, False, True, False, False, False]
0.5263157894736842,	0.06622516556291391,	0.11764705882352942,	0.25806451612903225,	0.15,	0.18972332015810273,	0.6666666666666666,	0.018691588785046728,	0.03636363636363636,	0,	0.0,	0,	0.3130434782608696,	0.07741935483870968,	0.12413793103448276,	[True, True, False, False, True, False, False, False]
0.4444444444444444,	0.07947019867549669,	0.13483146067415733,	0.14864864864864866,	0.06875,	0.09401709401709403,	0.3333333333333333,	0.018691588785046728,	0.03539823008849557,	0,	0.0,	0,	0.2336448598130841,	0.053763440860215055,	0.08741258741258742,	[False, False, True, False, True, False, False, False]
0.26666666666666666,	0.052980132450331126,	0.08839779005524862,	0.13793103448275862,	0.075,	0.09716599190283401,	0.26666666666666666,	0.037383177570093455,	0.06557377049180327,	0,	0.0,	0,	0.18181818181818182,	0.05161290322580645,	0.08040201005025126,	[True, False, True, False, True, False, False, False]
0.43902439024390244,	0.11920529801324503,	0.1875,	0.25806451612903225,	0.15,	0.18972332015810273,	0.2727272727272727,	0.028037383177570093,	0.05084745762711864,	0.0,	0.0,	0,	0.3082191780821918,	0.0967741935483871,	0.14729950900163663,	[False, True, True, False, True, False, False, False]
0.45454545454545453,	0.16556291390728478,	0.24271844660194175,	0.21296296296296297,	0.14375,	0.17164179104477612,	0.5,	0.028037383177570093,	0.05309734513274336,	0,	0.0,	0,	0.30177514792899407,	0.10967741935483871,	0.1608832807570978,	[True, True, True, False, True, False, False, False]
0.3211009174311927,	0.23178807947019867,	0.2692307692307692,	0.45794392523364486,	0.30625,	0.3670411985018726,	0.48,	0.11214953271028037,	0.18181818181818182,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.4094488188976378,	0.22365591397849463,	0.2892906815020862,	[False, False, False, True, True, False, False, False]
0.3181818181818182,	0.2781456953642384,	0.29681978798586567,	0.45794392523364486,	0.30625,	0.3670411985018726,	0.4375,	0.1308411214953271,	0.20143884892086328,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.3992932862190813,	0.24301075268817204,	0.3021390374331551,	[True, False, False, True, True, False, False, False]
0.44680851063829785,	0.2781456953642384,	0.3428571428571428,	0.46551724137931033,	0.3375,	0.3913043478260869,	0.5609756097560976,	0.21495327102803738,	0.3108108108108108,	0.5714285714285714,	0.1702127659574468,	0.2622950819672131,	0.47924528301886793,	0.2731182795698925,	0.34794520547945207,	[False, True, False, True, True, False, False, False]
0.5217391304347826,	0.23841059602649006,	0.32727272727272727,	0.4628099173553719,	0.35,	0.398576512455516,	0.5277777777777778,	0.17757009345794392,	0.26573426573426573,	1.0,	0.1276595744680851,	0.22641509433962262,	0.5043103448275862,	0.25161290322580643,	0.33572453371592537,	[True, True, False, True, True, False, False, False]
0.4672897196261682,	0.33112582781456956,	0.3875968992248063,	0.48,	0.3,	0.3692307692307692,	0.45,	0.16822429906542055,	0.24489795918367346,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.47307692307692306,	0.2645161290322581,	0.3393103448275862,	[False, False, True, True, True, False, False, False]
0.4880952380952381,	0.271523178807947,	0.34893617021276596,	0.46078431372549017,	0.29375,	0.35877862595419846,	0.5333333333333333,	0.07476635514018691,	0.13114754098360654,	0.875,	0.14893617021276595,	0.25454545454545446,	0.49282296650717705,	0.221505376344086,	0.3056379821958457,	[True, False, True, True, True, False, False, False]
0.5056179775280899,	0.2980132450331126,	0.375,	0.4722222222222222,	0.31875,	0.3805970149253731,	0.5135135135135135,	0.17757009345794392,	0.2638888888888889,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.4959349593495935,	0.2623655913978495,	0.34317862165963436,	[False, True, True, True, True, False, False, False]
0.42142857142857143,	0.39072847682119205,	0.40549828178694153,	0.4818181818181818,	0.33125,	0.39259259259259266,	0.5121951219512195,	0.19626168224299065,	0.28378378378378377,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4666666666666667,	0.3010752688172043,	0.3660130718954248,	[True, True, True, True, True, False, False, False]
0.6666666666666666,	0.039735099337748346,	0.07500000000000001,	0.10526315789473684,	0.025,	0.04040404040404041,	1.0,	0.037383177570093455,	0.07207207207207207,	0,	0.0,	0,	0.27450980392156865,	0.030107526881720432,	0.054263565891472874,	[False, False, False, False, False, True, False, False]
0.6666666666666666,	0.052980132450331126,	0.09815950920245399,	0.08888888888888889,	0.025,	0.03902439024390243,	0.8333333333333334,	0.04672897196261682,	0.08849557522123892,	0,	0.0,	0,	0.2698412698412698,	0.03655913978494624,	0.06439393939393939,	[True, False, False, False, False, True, False, False]
0.5862068965517241,	0.11258278145695365,	0.18888888888888888,	0.2222222222222222,	0.1125,	0.14937759336099585,	0.7,	0.06542056074766354,	0.11965811965811965,	0,	0.0,	0,	0.35,	0.09032258064516129,	0.14358974358974358,	[False, True, False, False, False, True, False, False]
0.6153846153846154,	0.10596026490066225,	0.1807909604519774,	0.2111111111111111,	0.11875,	0.152,	1.0,	0.04672897196261682,	0.08928571428571429,	0,	0.0,	0,	0.3305785123966942,	0.08602150537634409,	0.13651877133105803,	[True, True, False, False, False, True, False, False]
0.5,	0.07947019867549669,	0.13714285714285715,	0.1111111111111111,	0.0375,	0.056074766355140186,	0.5555555555555556,	0.04672897196261682,	0.08620689655172413,	0.0,	0.0,	0,	0.25274725274725274,	0.04946236559139785,	0.08273381294964029,	[False, False, True, False, False, True, False, False]
0.5294117647058824,	0.059602649006622516,	0.10714285714285715,	0.0847457627118644,	0.03125,	0.045662100456621,	0.5,	0.056074766355140186,	0.10084033613445378,	0.0,	0.0,	0,	0.2127659574468085,	0.043010752688172046,	0.07155635062611808,	[True, False, True, False, False, True, False, False]
0.5172413793103449,	0.09933774834437085,	0.16666666666666669,	0.22784810126582278,	0.1125,	0.1506276150627615,	0.6363636363636364,	0.06542056074766354,	0.11864406779661016,	0,	0.0,	0,	0.33613445378151263,	0.08602150537634409,	0.136986301369863,	[False, True, True, False, False, True, False, False]
0.3870967741935484,	0.07947019867549669,	0.13186813186813187,	0.1951219512195122,	0.1,	0.1322314049586777,	0.4,	0.056074766355140186,	0.09836065573770492,	0.0,	0.0,	0,	0.26356589147286824,	0.07311827956989247,	0.11447811447811447,	[True, True, True, False, False, True, False, False]
0.3978494623655914,	0.24503311258278146,	0.30327868852459017,	0.44954128440366975,	0.30625,	0.3643122676579925,	0.4375,	0.1308411214953271,	0.20143884892086328,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.43902439024390244,	0.23225806451612904,	0.3037974683544304,	[False, False, False, True, False, True, False, False]
0.3894736842105263,	0.24503311258278146,	0.30081300813008127,	0.46226415094339623,	0.30625,	0.3684210526315789,	0.41379310344827586,	0.11214953271028037,	0.17647058823529413,	0.6666666666666666,	0.1276595744680851,	0.21428571428571427,	0.4351464435146444,	0.22365591397849463,	0.29545454545454547,	[True, False, False, True, False, True, False, False]
0.4090909090909091,	0.23841059602649006,	0.3012552301255231,	0.48739495798319327,	0.3625,	0.4157706093189964,	0.43333333333333335,	0.24299065420560748,	0.31137724550898205,	0.42105263157894735,	0.1702127659574468,	0.24242424242424243,	0.44755244755244755,	0.2752688172043011,	0.34087882822902793,	[False, True, False, True, False, True, False, False]
0.391304347826087,	0.2980132450331126,	0.33834586466165417,	0.46551724137931033,	0.3375,	0.3913043478260869,	0.5,	0.21495327102803738,	0.3006535947712418,	1.0,	0.02127659574468085,	0.04166666666666667,	0.44244604316546765,	0.2645161290322581,	0.3310901749663526,	[True, True, False, True, False, True, False, False]
0.4605263157894737,	0.23178807947019867,	0.30837004405286345,	0.4953271028037383,	0.33125,	0.39700374531835203,	0.5319148936170213,	0.2336448598130841,	0.3246753246753247,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.49382716049382713,	0.25806451612903225,	0.3389830508474576,	[False, False, True, True, False, True, False, False]
0.45614035087719296,	0.17218543046357615,	0.25,	0.48214285714285715,	0.3375,	0.3970588235294118,	0.6097560975609756,	0.2336448598130841,	0.33783783783783783,	1.0,	0.14893617021276595,	0.25925925925925924,	0.5161290322580645,	0.24086021505376345,	0.32844574780058655,	[True, False, True, True, False, True, False, False]
0.44871794871794873,	0.23178807947019867,	0.3056768558951965,	0.5,	0.35,	0.4117647058823529,	0.4634146341463415,	0.17757009345794392,	0.2567567567567568,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.4834710743801653,	0.25161290322580643,	0.33097595473833097,	[False, True, True, True, False, True, False, False]
0.42857142857142855,	0.23841059602649006,	0.3063829787234043,	0.475,	0.35625,	0.40714285714285714,	0.5227272727272727,	0.21495327102803738,	0.304635761589404,	1.0,	0.14893617021276595,	0.25925925925925924,	0.4823529411764706,	0.2645161290322581,	0.3416666666666667,	[True, True, True, True, False, True, False, False]
0.42857142857142855,	0.07947019867549669,	0.1340782122905028,	0.12195121951219512,	0.03125,	0.04975124378109453,	0.42857142857142855,	0.028037383177570093,	0.05263157894736842,	0,	0.0,	0,	0.2631578947368421,	0.043010752688172046,	0.07393715341959335,	[False, False, False, False, True, True, False, False]
0.4666666666666667,	0.09271523178807947,	0.15469613259668508,	0.08333333333333333,	0.0125,	0.02173913043478261,	0.6,	0.028037383177570093,	0.053571428571428575,	0,	0.0,	0,	0.3220338983050847,	0.04086021505376344,	0.07251908396946566,	[True, False, False, False, True, True, False, False]
0.5555555555555556,	0.09933774834437085,	0.16853932584269662,	0.2857142857142857,	0.1375,	0.18565400843881857,	0.5,	0.028037383177570093,	0.05309734513274336,	0,	0.0,	0,	0.36363636363636365,	0.08602150537634409,	0.13913043478260867,	[False, True, False, False, True, True, False, False]
0.64,	0.10596026490066225,	0.18181818181818182,	0.20588235294117646,	0.04375,	0.07216494845360824,	1.0,	0.037383177570093455,	0.07207207207207207,	0,	0.0,	0,	0.42857142857142855,	0.05806451612903226,	0.10227272727272728,	[True, True, False, False, True, True, False, False]
0.39473684210526316,	0.09933774834437085,	0.15873015873015872,	0.19047619047619047,	0.1,	0.1311475409836066,	0.2727272727272727,	0.028037383177570093,	0.05084745762711864,	0.0,	0.0,	0,	0.2537313432835821,	0.07311827956989247,	0.11352253756260433,	[False, False, True, False, True, True, False, False]
0.3958333333333333,	0.12582781456953643,	0.19095477386934673,	0.18333333333333332,	0.06875,	0.1,	0.35294117647058826,	0.056074766355140186,	0.0967741935483871,	0,	0.0,	0,	0.288,	0.07741935483870968,	0.12203389830508475,	[True, False, True, False, True, True, False, False]
0.5555555555555556,	0.13245033112582782,	0.21390374331550804,	0.28888888888888886,	0.1625,	0.20800000000000002,	0.3181818181818182,	0.06542056074766354,	0.10852713178294572,	0,	0.0,	0,	0.3581081081081081,	0.11397849462365592,	0.1729200652528548,	[False, True, True, False, True, True, False, False]
0.5476190476190477,	0.152317880794702,	0.2383419689119171,	0.2564102564102564,	0.125,	0.1680672268907563,	0.4,	0.056074766355140186,	0.09836065573770492,	0.0,	0.0,	0,	0.3602941176470588,	0.1053763440860215,	0.16306156405990016,	[True, True, True, False, True, True, False, False]
0.4155844155844156,	0.2119205298013245,	0.2807017543859649,	0.4606741573033708,	0.25625,	0.3293172690763052,	0.6666666666666666,	0.14953271028037382,	0.2442748091603053,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4801980198019802,	0.2086021505376344,	0.2908545727136432,	[False, False, False, True, True, True, False, False]
0.4146341463414634,	0.2251655629139073,	0.2918454935622318,	0.47435897435897434,	0.23125,	0.3109243697478991,	0.5333333333333333,	0.14953271028037382,	0.2335766423357664,	0.7,	0.14893617021276595,	0.24561403508771928,	0.47,	0.2021505376344086,	0.28270676691729324,	[True, False, False, True, True, True, False, False]
0.41975308641975306,	0.2251655629139073,	0.29310344827586204,	0.48,	0.3,	0.3692307692307692,	0.5128205128205128,	0.18691588785046728,	0.273972602739726,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.47413793103448276,	0.23655913978494625,	0.31563845050215206,	[False, True, False, True, True, True, False, False]
0.417910447761194,	0.18543046357615894,	0.25688073394495414,	0.43661971830985913,	0.19375,	0.2683982683982684,	0.875,	0.1308411214953271,	0.2276422764227642,	0.8571428571428571,	0.1276595744680851,	0.2222222222222222,	0.4906832298136646,	0.16989247311827957,	0.2523961661341853,	[True, True, False, True, True, True, False, False]
0.5121951219512195,	0.2781456953642384,	0.3605150214592274,	0.44554455445544555,	0.28125,	0.3448275862068966,	0.5609756097560976,	0.21495327102803738,	0.3108108108108108,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.4978723404255319,	0.25161290322580643,	0.33428571428571424,	[False, False, True, True, True, True, False, False]
0.46835443037974683,	0.24503311258278146,	0.32173913043478264,	0.44329896907216493,	0.26875,	0.3346303501945525,	0.6052631578947368,	0.21495327102803738,	0.31724137931034485,	0.7,	0.14893617021276595,	0.24561403508771928,	0.49107142857142855,	0.23655913978494625,	0.3193033381712627,	[True, False, True, True, True, True, False, False]
0.5113636363636364,	0.2980132450331126,	0.37656903765690375,	0.4909090909090909,	0.3375,	0.4,	0.5555555555555556,	0.18691588785046728,	0.2797202797202797,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.5142857142857142,	0.2709677419354839,	0.3549295774647887,	[False, True, True, True, True, True, False, False]
0.525,	0.2781456953642384,	0.36363636363636365,	0.4811320754716981,	0.31875,	0.38345864661654133,	0.6060606060606061,	0.18691588785046728,	0.2857142857142857,	0.7777777777777778,	0.14893617021276595,	0.25,	0.5263157894736842,	0.25806451612903225,	0.34632034632034625,	[True, True, True, True, True, True, False, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[False, False, False, False, False, False, True, False]
0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	0,	0.0,	0,	[True, False, False, False, False, False, True, False]
0.6923076923076923,	0.059602649006622516,	0.10975609756097561,	0.25,	0.05625,	0.09183673469387754,	1.0,	0.018691588785046728,	0.03669724770642201,	0,	0.0,	0,	0.39215686274509803,	0.043010752688172046,	0.07751937984496125,	[False, True, False, False, False, False, True, False]
0.4,	0.052980132450331126,	0.0935672514619883,	0.20512820512820512,	0.05,	0.08040201005025126,	0.4,	0.018691588785046728,	0.03571428571428571,	0,	0.0,	0,	0.28125,	0.03870967741935484,	0.06805293005671077,	[True, True, False, False, False, False, True, False]
0.3333333333333333,	0.019867549668874173,	0.037500000000000006,	0.125,	0.025,	0.04166666666666667,	0.0,	0.0,	0,	0.0,	0.0,	0,	0.1590909090909091,	0.015053763440860216,	0.027504911591355603,	[False, False, True, False, False, False, True, False]
0.35294117647058826,	0.039735099337748346,	0.07142857142857144,	0.0975609756097561,	0.025,	0.03980099502487563,	0.0,	0.0,	0,	0.0,	0.0,	0,	0.15873015873015872,	0.021505376344086023,	0.03787878787878788,	[True, False, True, False, False, False, True, False]
0.22857142857142856,	0.052980132450331126,	0.08602150537634408,	0.38461538461538464,	0.09375,	0.15075376884422112,	0.4,	0.018691588785046728,	0.03571428571428571,	0.0,	0.0,	0,	0.3125,	0.053763440860215055,	0.09174311926605504,	[False, True, True, False, False, False, True, False]
0.2571428571428571,	0.059602649006622516,	0.0967741935483871,	0.3488372093023256,	0.09375,	0.1477832512315271,	0.2857142857142857,	0.018691588785046728,	0.03508771929824561,	0.0,	0.0,	0,	0.2988505747126437,	0.05591397849462366,	0.09420289855072465,	[True, True, True, False, False, False, True, False]
0.2894736842105263,	0.36423841059602646,	0.3225806451612903,	0.30319148936170215,	0.35625,	0.3275862068965517,	0.3181818181818182,	0.19626168224299065,	0.24277456647398846,	0.6428571428571429,	0.19148936170212766,	0.29508196721311475,	0.31004366812227074,	0.3053763440860215,	0.3076923076923077,	[False, False, False, True, False, False, True, False]
0.28804347826086957,	0.3509933774834437,	0.3164179104477612,	0.31547619047619047,	0.33125,	0.323170731707317,	0.41025641025641024,	0.14953271028037382,	0.2191780821917808,	0.45,	0.19148936170212766,	0.26865671641791045,	0.31873479318734793,	0.2817204301075269,	0.29908675799086765,	[True, False, False, True, False, False, True, False]
0.3582089552238806,	0.31788079470198677,	0.3368421052631579,	0.43661971830985913,	0.3875,	0.4105960264900662,	0.3333333333333333,	0.1308411214953271,	0.1879194630872483,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3963963963963964,	0.2838709677419355,	0.3308270676691729,	[False, True, False, True, False, False, True, False]
0.35344827586206895,	0.271523178807947,	0.30711610486891383,	0.5132743362831859,	0.3625,	0.42490842490842495,	0.4186046511627907,	0.16822429906542055,	0.24000000000000002,	1.0,	0.10638297872340426,	0.1923076923076923,	0.4404332129963899,	0.2623655913978495,	0.3288409703504043,	[True, True, False, True, False, False, True, False]
0.3673469387755102,	0.23841059602649006,	0.2891566265060241,	0.4722222222222222,	0.31875,	0.3805970149253731,	0.36363636363636365,	0.07476635514018691,	0.12403100775193797,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.42738589211618255,	0.221505376344086,	0.29178470254957506,	[False, False, True, True, False, False, True, False]
0.3465346534653465,	0.23178807947019867,	0.2777777777777778,	0.47474747474747475,	0.29375,	0.362934362934363,	0.41304347826086957,	0.17757009345794392,	0.24836601307189543,	0.7777777777777778,	0.14893617021276595,	0.25,	0.4235294117647059,	0.23225806451612904,	0.30000000000000004,	[True, False, True, True, False, False, True, False]
0.41,	0.271523178807947,	0.32669322709163345,	0.4774774774774775,	0.33125,	0.39114391143911437,	0.4375,	0.1308411214953271,	0.20143884892086328,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4549019607843137,	0.24946236559139784,	0.3222222222222222,	[False, True, True, True, False, False, True, False]
0.3829787234042553,	0.23841059602649006,	0.2938775510204082,	0.48031496062992124,	0.38125,	0.4250871080139373,	0.4827586206896552,	0.1308411214953271,	0.20588235294117643,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.4541984732824427,	0.25591397849462366,	0.32737276478679506,	[True, True, True, True, False, False, True, False]
0.30952380952380953,	0.08609271523178808,	0.13471502590673576,	0.2,	0.2125,	0.20606060606060608,	0.29411764705882354,	0.04672897196261682,	0.08064516129032258,	0,	0.0,	0,	0.22707423580786026,	0.11182795698924732,	0.14985590778097982,	[False, False, False, False, True, False, True, False]
0.42105263157894735,	0.052980132450331126,	0.09411764705882354,	0.09375,	0.01875,	0.031249999999999997,	0,	0.0,	0,	0,	0.0,	0,	0.21568627450980393,	0.023655913978494623,	0.04263565891472868,	[True, False, False, False, True, False, True, False]
0.425,	0.11258278145695365,	0.1780104712041885,	0.2054794520547945,	0.1875,	0.19607843137254904,	0.22727272727272727,	0.04672897196261682,	0.07751937984496125,	0.0,	0.0,	0,	0.24880382775119617,	0.11182795698924732,	0.1543026706231454,	[False, True, False, False, True, False, True, False]
0.36363636363636365,	0.052980132450331126,	0.09248554913294797,	0.26744186046511625,	0.14375,	0.18699186991869915,	0.3333333333333333,	0.009345794392523364,	0.01818181818181818,	0,	0.0,	0,	0.2882882882882883,	0.06881720430107527,	0.11111111111111113,	[True, True, False, False, True, False, True, False]
0.36363636363636365,	0.052980132450331126,	0.09248554913294797,	0.16417910447761194,	0.06875,	0.09691629955947137,	0.1875,	0.028037383177570093,	0.048780487804878044,	0.0,	0.0,	0,	0.205607476635514,	0.047311827956989246,	0.07692307692307691,	[False, False, True, False, True, False, True, False]
0.23809523809523808,	0.033112582781456956,	0.058139534883720936,	0.1206896551724138,	0.04375,	0.06422018348623854,	1.0,	0.009345794392523364,	0.018518518518518517,	0,	0.0,	0,	0.1625,	0.02795698924731183,	0.047706422018348627,	[True, False, True, False, True, False, True, False]
0.41379310344827586,	0.07947019867549669,	0.13333333333333333,	0.2,	0.125,	0.15384615384615385,	0.2857142857142857,	0.037383177570093455,	0.06611570247933883,	0.0,	0.0,	0,	0.2482758620689655,	0.07741935483870968,	0.1180327868852459,	[False, True, True, False, True, False, True, False]
0.4,	0.09271523178807947,	0.15053763440860216,	0.21782178217821782,	0.1375,	0.1685823754789272,	0.36363636363636365,	0.037383177570093455,	0.06779661016949151,	0,	0.0,	0,	0.272108843537415,	0.08602150537634409,	0.13071895424836605,	[True, True, True, False, True, False, True, False]
0.27906976744186046,	0.15894039735099338,	0.20253164556962025,	0.5555555555555556,	0.25,	0.3448275862068966,	0.40540540540540543,	0.14018691588785046,	0.20833333333333334,	1.0,	0.14893617021276595,	0.25925925925925924,	0.42574257425742573,	0.18494623655913978,	0.2578710644677661,	[False, False, False, True, True, False, True, False]
0.2926829268292683,	0.07947019867549669,	0.125,	0.5131578947368421,	0.24375,	0.33050847457627114,	0.6111111111111112,	0.102803738317757,	0.176,	1.0,	0.14893617021276595,	0.25925925925925924,	0.4859154929577465,	0.14838709677419354,	0.22734761120263589,	[True, False, False, True, True, False, True, False]
0.4027777777777778,	0.19205298013245034,	0.26008968609865474,	0.5147058823529411,	0.21875,	0.30701754385964913,	0.43478260869565216,	0.18691588785046728,	0.26143790849673204,	1.0,	0.14893617021276595,	0.25925925925925924,	0.47150259067357514,	0.1956989247311828,	0.27659574468085113,	[False, True, False, True, True, False, True, False]
0.36666666666666664,	0.0728476821192053,	0.12154696132596685,	0.4948453608247423,	0.3,	0.37354085603112835,	0.6428571428571429,	0.16822429906542055,	0.26666666666666666,	1.0,	0.1276595744680851,	0.22641509433962262,	0.515527950310559,	0.17849462365591398,	0.26517571884984026,	[True, True, False, True, True, False, True, False]
0.39705882352941174,	0.17880794701986755,	0.24657534246575344,	0.4489795918367347,	0.275,	0.3410852713178295,	0.4,	0.09345794392523364,	0.1515151515151515,	0.875,	0.14893617021276595,	0.25454545454545446,	0.44221105527638194,	0.18924731182795698,	0.2650602409638554,	[False, False, True, True, True, False, True, False]
0.3707865168539326,	0.2185430463576159,	0.275,	0.4358974358974359,	0.31875,	0.36823104693140796,	0.5185185185185185,	0.2616822429906542,	0.3478260869565218,	1.0,	0.14893617021276595,	0.25925925925925924,	0.44569288389513106,	0.25591397849462366,	0.32513661202185795,	[True, False, True, True, True, False, True, False]
0.43478260869565216,	0.26490066225165565,	0.32921810699588483,	0.4576271186440678,	0.3375,	0.38848920863309355,	0.5555555555555556,	0.14018691588785046,	0.22388059701492535,	0.875,	0.14893617021276595,	0.25454545454545446,	0.47346938775510206,	0.24946236559139784,	0.3267605633802817,	[False, True, True, True, True, False, True, False]
0.4158415841584158,	0.2781456953642384,	0.33333333333333326,	0.45132743362831856,	0.31875,	0.37362637362637363,	0.6296296296296297,	0.1588785046728972,	0.2537313432835821,	1.0,	0.14893617021276595,	0.25925925925925924,	0.4717741935483871,	0.25161290322580643,	0.3281907433380084,	[True, True, True, True, True, False, True, False]
