mechP,	mechR,	mechF,	effP,	effR,	effF,	advP,	advR,	advF,	intP,	intR,	intF,	totP,	totR,	totF,	features
0.17543859649122806,	0.06622516556291391,	0.09615384615384616,	0.20221606648199447,	0.45625,	0.2802303262955854,	0.18604651162790697,	0.14953271028037382,	0.16580310880829013,	0,	0.0,	0,	0.19642857142857142,	0.2129032258064516,	0.2043343653250774,	[True, False, False, False, True, False, False, False, True, False, False, True, False]
0.3722627737226277,	0.33774834437086093,	0.3541666666666667,	0.2222222222222222,	0.4375,	0.29473684210526313,	0.22962962962962963,	0.2897196261682243,	0.25619834710743805,	0.0,	0.0,	0,	0.25806451612903225,	0.32688172043010755,	0.28842504743833014,	[False, True, False, False, True, False, False, False, True, False, False, True, False]
0.3787878787878788,	0.33112582781456956,	0.353356890459364,	0.23183391003460208,	0.41875,	0.2984409799554566,	0.21296296296296297,	0.21495327102803738,	0.21395348837209305,	0,	0.0,	0,	0.2646502835538752,	0.3010752688172043,	0.2816901408450704,	[True, True, False, False, True, False, False, False, True, False, False, True, False]
0.30392156862745096,	0.2052980132450331,	0.2450592885375494,	0.22813688212927757,	0.375,	0.2836879432624114,	0.23622047244094488,	0.2803738317757009,	0.25641025641025644,	0.0,	0.0,	0,	0.24493927125506074,	0.26021505376344084,	0.2523461939520334,	[False, False, True, False, True, False, False, False, True, False, False, True, False]
0.25925925925925924,	0.18543046357615894,	0.21621621621621623,	0.21245421245421245,	0.3625,	0.2678983833718245,	0.2556390977443609,	0.3177570093457944,	0.2833333333333333,	0.0,	0.0,	0,	0.23166023166023167,	0.25806451612903225,	0.2441505595116989,	[True, False, True, False, True, False, False, False, True, False, False, True, False]
0.4,	0.2913907284768212,	0.3371647509578544,	0.22184300341296928,	0.40625,	0.2869757174392936,	0.22058823529411764,	0.2803738317757009,	0.2469135802469136,	0.0,	0.0,	0,	0.25411334552102377,	0.2989247311827957,	0.274703557312253,	[False, True, True, False, True, False, False, False, True, False, False, True, False]
0.4,	0.304635761589404,	0.3458646616541353,	0.22372881355932203,	0.4125,	0.2901098901098901,	0.21641791044776118,	0.27102803738317754,	0.24066390041493774,	0.0,	0.0,	0,	0.25636363636363635,	0.3032258064516129,	0.2778325123152709,	[True, True, True, False, True, False, False, False, True, False, False, True, False]
0.29797979797979796,	0.39072847682119205,	0.3381088825214899,	0.3612565445026178,	0.43125,	0.39316239316239315,	0.3228346456692913,	0.38317757009345793,	0.3504273504273504,	0.875,	0.14893617021276595,	0.25454545454545446,	0.33587786259541985,	0.37849462365591396,	0.35591506572295245,	[False, False, False, True, True, False, False, False, True, False, False, True, False]
0.3118811881188119,	0.41721854304635764,	0.3569405099150142,	0.3815789473684211,	0.3625,	0.3717948717948718,	0.3548387096774194,	0.411214953271028,	0.380952380952381,	0.875,	0.14893617021276595,	0.25454545454545446,	0.35390946502057613,	0.36989247311827955,	0.3617245005257623,	[True, False, False, True, True, False, False, False, True, False, False, True, False]
0.44755244755244755,	0.423841059602649,	0.43537414965986393,	0.29838709677419356,	0.4625,	0.36274509803921573,	0.3466666666666667,	0.48598130841121495,	0.40466926070038906,	0.7,	0.14893617021276595,	0.24561403508771928,	0.35753176043557167,	0.4236559139784946,	0.3877952755905512,	[False, True, False, True, True, False, False, False, True, False, False, True, False]
0.45454545454545453,	0.4304635761589404,	0.44217687074829926,	0.2931726907630522,	0.45625,	0.3569682151589242,	0.3237410071942446,	0.4205607476635514,	0.3658536585365854,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3512014787430684,	0.40860215053763443,	0.3777335984095427,	[True, True, False, True, True, False, False, False, True, False, False, True, False]
0.34782608695652173,	0.3708609271523179,	0.358974358974359,	0.3080568720379147,	0.40625,	0.35040431266846367,	0.3053435114503817,	0.37383177570093457,	0.33613445378151263,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.32558139534883723,	0.36129032258064514,	0.3425076452599389,	[False, False, True, True, True, False, False, False, True, False, False, True, False]
0.3375,	0.3576158940397351,	0.34726688102893893,	0.31100478468899523,	0.40625,	0.3523035230352304,	0.3106060606060606,	0.38317757009345793,	0.34309623430962344,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.32490272373540857,	0.35913978494623655,	0.3411644535240041,	[True, False, True, True, True, False, False, False, True, False, False, True, False]
0.42758620689655175,	0.4105960264900662,	0.4189189189189189,	0.29457364341085274,	0.475,	0.3636363636363637,	0.2992125984251969,	0.35514018691588783,	0.32478632478632485,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3376146788990826,	0.3956989247311828,	0.36435643564356435,	[False, True, True, True, True, False, False, False, True, False, False, True, False]
0.4225352112676056,	0.3973509933774834,	0.40955631399317405,	0.2980392156862745,	0.475,	0.3662650602409639,	0.3,	0.3644859813084112,	0.3291139240506329,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3376383763837638,	0.3935483870967742,	0.3634558093346574,	[True, True, True, True, True, False, False, False, True, False, False, True, False]
0.3739130434782609,	0.2847682119205298,	0.32330827067669177,	0.24347826086956523,	0.35,	0.28717948717948716,	0.2727272727272727,	0.22429906542056074,	0.24615384615384614,	0.0,	0.0,	0,	0.2703296703296703,	0.2645161290322581,	0.26739130434782604,	[False, False, False, False, False, True, False, False, True, False, False, True, False]
0.45454545454545453,	0.26490066225165565,	0.33472803347280333,	0.1972318339100346,	0.35625,	0.25389755011135856,	0.18947368421052632,	0.16822429906542055,	0.17821782178217824,	0.0,	0.0,	0,	0.24008350730688935,	0.24731182795698925,	0.2436440677966102,	[True, False, False, False, False, True, False, False, True, False, False, True, False]
0.4896551724137931,	0.47019867549668876,	0.4797297297297297,	0.2979591836734694,	0.45625,	0.36049382716049383,	0.2624113475177305,	0.34579439252336447,	0.2983870967741935,	0.0,	0.0,	0,	0.3333333333333333,	0.38924731182795697,	0.35912698412698413,	[False, True, False, False, False, True, False, False, True, False, False, True, False]
0.4339622641509434,	0.45695364238410596,	0.44516129032258067,	0.2845528455284553,	0.4375,	0.3448275862068965,	0.2482758620689655,	0.3364485981308411,	0.2857142857142857,	0.0,	0.0,	0,	0.3102836879432624,	0.3763440860215054,	0.34013605442176875,	[True, True, False, False, False, True, False, False, True, False, False, True, False]
0.3984375,	0.33774834437086093,	0.36559139784946243,	0.2918287937743191,	0.46875,	0.3597122302158273,	0.2571428571428571,	0.2523364485981308,	0.25471698113207547,	0.0,	0.0,	0,	0.3066132264529058,	0.32903225806451614,	0.3174273858921161,	[False, False, True, False, False, True, False, False, True, False, False, True, False]
0.40476190476190477,	0.33774834437086093,	0.3682310469314079,	0.2918287937743191,	0.46875,	0.3597122302158273,	0.25,	0.2523364485981308,	0.25116279069767444,	0.0,	0.0,	0,	0.3066132264529058,	0.32903225806451614,	0.3174273858921161,	[True, False, True, False, False, True, False, False, True, False, False, True, False]
0.4506172839506173,	0.48344370860927155,	0.46645367412140576,	0.29225352112676056,	0.51875,	0.37387387387387394,	0.2682926829268293,	0.308411214953271,	0.2869565217391305,	0.0,	0.0,	0,	0.3258620689655172,	0.4064516129032258,	0.3617224880382775,	[False, True, True, False, False, True, False, False, True, False, False, True, False]
0.4551282051282051,	0.47019867549668876,	0.4625407166123779,	0.2968197879858657,	0.525,	0.3792325056433409,	0.272,	0.3177570093457944,	0.29310344827586204,	0.0,	0.0,	0,	0.3275563258232236,	0.4064516129032258,	0.362763915547025,	[True, True, True, False, False, True, False, False, True, False, False, True, False]
0.375886524822695,	0.3509933774834437,	0.363013698630137,	0.3684210526315789,	0.525,	0.4329896907216495,	0.2867132867132867,	0.38317757009345793,	0.328,	1.0,	0.14893617021276595,	0.25925925925925924,	0.35645472061657035,	0.3978494623655914,	0.37601626016260165,	[False, False, False, True, False, True, False, False, True, False, False, True, False]
0.3875,	0.4105960264900662,	0.3987138263665595,	0.4019607843137255,	0.5125,	0.45054945054945056,	0.2803030303030303,	0.34579439252336447,	0.30962343096234307,	0.875,	0.14893617021276595,	0.25454545454545446,	0.373015873015873,	0.4043010752688172,	0.38802889576883387,	[True, False, False, True, False, True, False, False, True, False, False, True, False]
0.4146341463414634,	0.4503311258278146,	0.4317460317460317,	0.42731277533039647,	0.60625,	0.5012919896640827,	0.2948717948717949,	0.42990654205607476,	0.349809885931559,	0.875,	0.14893617021276595,	0.25454545454545446,	0.3927927927927928,	0.46881720430107526,	0.4274509803921569,	[False, True, False, True, False, True, False, False, True, False, False, True, False]
0.4303030303030303,	0.47019867549668876,	0.44936708860759494,	0.4206008583690987,	0.6125,	0.49872773536895676,	0.28,	0.3925233644859813,	0.32684824902723736,	0.875,	0.14893617021276595,	0.25454545454545446,	0.3920863309352518,	0.46881720430107526,	0.42703232125367285,	[True, True, False, True, False, True, False, False, True, False, False, True, False]
0.38095238095238093,	0.3708609271523179,	0.37583892617449666,	0.4074074074074074,	0.55,	0.46808510638297873,	0.33613445378151263,	0.37383177570093457,	0.3539823008849558,	0.5,	0.14893617021276595,	0.22950819672131148,	0.3850806451612903,	0.410752688172043,	0.39750260145681576,	[False, False, True, True, False, True, False, False, True, False, False, True, False]
0.37583892617449666,	0.3708609271523179,	0.37333333333333335,	0.4036697247706422,	0.55,	0.46560846560846564,	0.3305785123966942,	0.37383177570093457,	0.3508771929824561,	0.5,	0.14893617021276595,	0.22950819672131148,	0.3804780876494024,	0.410752688172043,	0.3950361944157187,	[True, False, True, True, False, True, False, False, True, False, False, True, False]
0.5161290322580645,	0.5298013245033113,	0.5228758169934641,	0.384297520661157,	0.58125,	0.46268656716417916,	0.31007751937984496,	0.37383177570093457,	0.3389830508474576,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.4100185528756957,	0.4752688172043011,	0.4402390438247012,	[False, True, True, True, False, True, False, False, True, False, False, True, False]
0.49333333333333335,	0.4900662251655629,	0.4916943521594685,	0.3891213389121339,	0.58125,	0.46616541353383456,	0.30952380952380953,	0.3644859813084112,	0.33476394849785407,	0.6153846153846154,	0.1702127659574468,	0.26666666666666666,	0.4053030303030303,	0.46021505376344085,	0.4310171198388721,	[True, True, True, True, False, True, False, False, True, False, False, True, False]
0.36496350364963503,	0.33112582781456956,	0.3472222222222222,	0.2814814814814815,	0.475,	0.35348837209302325,	0.2743362831858407,	0.2897196261682243,	0.2818181818181818,	0.0,	0.0,	0,	0.29678638941398866,	0.33763440860215055,	0.3158953722334004,	[False, False, False, False, True, True, False, False, True, False, False, True, False]
0.3435114503816794,	0.2980132450331126,	0.31914893617021284,	0.2846441947565543,	0.475,	0.3559718969555035,	0.25,	0.2336448598130841,	0.24154589371980675,	0.0,	0.0,	0,	0.29025844930417494,	0.3139784946236559,	0.3016528925619835,	[True, False, False, False, True, True, False, False, True, False, False, True, False]
0.4578313253012048,	0.5033112582781457,	0.4794952681388012,	0.32142857142857145,	0.50625,	0.3932038834951456,	0.30708661417322836,	0.3644859813084112,	0.3333333333333333,	0.0,	0.0,	0,	0.35,	0.421505376344086,	0.3824390243902439,	[False, True, False, False, True, True, False, False, True, False, False, True, False]
0.42857142857142855,	0.45695364238410596,	0.4423076923076923,	0.299625468164794,	0.5,	0.37470725995316156,	0.2857142857142857,	0.29906542056074764,	0.2922374429223744,	0.0,	0.0,	0,	0.3302919708029197,	0.38924731182795697,	0.35735439289239884,	[True, True, False, False, True, True, False, False, True, False, False, True, False]
0.38333333333333336,	0.304635761589404,	0.3394833948339484,	0.2857142857142857,	0.4375,	0.345679012345679,	0.3153846153846154,	0.38317757009345793,	0.3459915611814346,	0.0,	0.0,	0,	0.3090551181102362,	0.33763440860215055,	0.3227132579650565,	[False, False, True, False, True, True, False, False, True, False, False, True, False]
0.38333333333333336,	0.304635761589404,	0.3394833948339484,	0.28512396694214875,	0.43125,	0.3432835820895523,	0.3153846153846154,	0.38317757009345793,	0.3459915611814346,	0.0,	0.0,	0,	0.30952380952380953,	0.33548387096774196,	0.32198142414860687,	[True, False, True, False, True, True, False, False, True, False, False, True, False]
0.48026315789473684,	0.48344370860927155,	0.48184818481848185,	0.30223880597014924,	0.50625,	0.37850467289719625,	0.3114754098360656,	0.35514018691588783,	0.3318777292576419,	0.1111111111111111,	0.0425531914893617,	0.061538461538461535,	0.3464285714285714,	0.4172043010752688,	0.37853658536585366,	[False, True, True, False, True, True, False, False, True, False, False, True, False]
0.48026315789473684,	0.48344370860927155,	0.48184818481848185,	0.3037037037037037,	0.5125,	0.38139534883720927,	0.31746031746031744,	0.37383177570093457,	0.3433476394849785,	0.1111111111111111,	0.0425531914893617,	0.061538461538461535,	0.3480565371024735,	0.4236559139784946,	0.3821532492725509,	[True, True, True, False, True, True, False, False, True, False, False, True, False]
0.33532934131736525,	0.3708609271523179,	0.35220125786163525,	0.4143646408839779,	0.46875,	0.43988269794721413,	0.328,	0.38317757009345793,	0.35344827586206895,	0.7272727272727273,	0.1702127659574468,	0.27586206896551724,	0.371900826446281,	0.3870967741935484,	0.3793466807165437,	[False, False, False, True, True, True, False, False, True, False, False, True, False]
0.3546511627906977,	0.40397350993377484,	0.3777089783281734,	0.38095238095238093,	0.5,	0.4324324324324324,	0.3728813559322034,	0.411214953271028,	0.39111111111111113,	0.7777777777777778,	0.14893617021276595,	0.25,	0.37721021611001965,	0.4129032258064516,	0.3942505133470226,	[True, False, False, True, True, True, False, False, True, False, False, True, False]
0.42011834319526625,	0.47019867549668876,	0.44375000000000003,	0.3879310344827586,	0.5625,	0.4591836734693877,	0.37777777777777777,	0.4766355140186916,	0.42148760330578516,	0.7,	0.14893617021276595,	0.24561403508771928,	0.4010989010989011,	0.47096774193548385,	0.43323442136498513,	[False, True, False, True, True, True, False, False, True, False, False, True, False]
0.40804597701149425,	0.47019867549668876,	0.4369230769230769,	0.3905579399141631,	0.56875,	0.4631043256997455,	0.36507936507936506,	0.42990654205607476,	0.3948497854077253,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.3952205882352941,	0.46236559139784944,	0.42616451932606536,	[True, True, False, True, True, True, False, False, True, False, False, True, False]
0.39490445859872614,	0.4105960264900662,	0.4025974025974026,	0.38095238095238093,	0.5,	0.4324324324324324,	0.32786885245901637,	0.37383177570093457,	0.34934497816593885,	0.5833333333333334,	0.14893617021276595,	0.23728813559322032,	0.3772455089820359,	0.4064516129032258,	0.3913043478260869,	[False, False, True, True, True, True, False, False, True, False, False, True, False]
0.391025641025641,	0.40397350993377484,	0.3973941368078176,	0.38388625592417064,	0.50625,	0.4366576819407008,	0.32786885245901637,	0.37383177570093457,	0.34934497816593885,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.37649402390438247,	0.4064516129032258,	0.390899689762151,	[True, False, True, True, True, True, False, False, True, False, False, True, False]
0.49324324324324326,	0.48344370860927155,	0.48829431438127097,	0.3617021276595745,	0.53125,	0.4303797468354431,	0.34146341463414637,	0.3925233644859813,	0.3652173913043478,	0.5,	0.1702127659574468,	0.25396825396825395,	0.39846743295019155,	0.44731182795698926,	0.4214792299898683,	[False, True, True, True, True, True, False, False, True, False, False, True, False]
0.4899328859060403,	0.48344370860927155,	0.48666666666666664,	0.35864978902953587,	0.53125,	0.4282115869017632,	0.3387096774193548,	0.3925233644859813,	0.36363636363636365,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3961904761904762,	0.44731182795698926,	0.42020202020202024,	[True, True, True, True, True, True, False, False, True, False, False, True, False]
0,	0.0,	0,	0.043478260869565216,	0.05625,	0.04904632152588557,	0.1746031746031746,	0.102803738317757,	0.12941176470588234,	0,	0.0,	0,	0.07407407407407407,	0.043010752688172046,	0.05442176870748299,	[False, False, False, False, False, False, True, False, True, False, False, True, False]
0.0,	0.0,	0,	0.07228915662650602,	0.1125,	0.08801955990220048,	0.16666666666666666,	0.102803738317757,	0.12716763005780346,	0,	0.0,	0,	0.09177215189873418,	0.06236559139784946,	0.07426376440460947,	[True, False, False, False, False, False, True, False, True, False, False, True, False]
0.4842105263157895,	0.304635761589404,	0.37398373983739835,	0.1776061776061776,	0.2875,	0.21957040572792363,	0.2823529411764706,	0.22429906542056074,	0.25,	0,	0.0,	0,	0.2642369020501139,	0.24946236559139784,	0.25663716814159293,	[False, True, False, False, False, False, True, False, True, False, False, True, False]
0.5057471264367817,	0.2913907284768212,	0.3697478991596639,	0.1721311475409836,	0.2625,	0.2079207920792079,	0.24324324324324326,	0.16822429906542055,	0.1988950276243094,	0,	0.0,	0,	0.25679012345679014,	0.22365591397849463,	0.23908045977011494,	[True, True, False, False, False, False, True, False, True, False, False, True, False]
0.19444444444444445,	0.09271523178807947,	0.12556053811659193,	0.17543859649122806,	0.3125,	0.2247191011235955,	0.1926605504587156,	0.19626168224299065,	0.19444444444444445,	0,	0.0,	0,	0.18240343347639484,	0.1827956989247312,	0.18259935553168635,	[False, False, True, False, False, False, True, False, True, False, False, True, False]
0.20512820512820512,	0.10596026490066225,	0.13973799126637557,	0.17803030303030304,	0.29375,	0.22169811320754718,	0.17699115044247787,	0.18691588785046728,	0.18181818181818185,	0,	0.0,	0,	0.1824175824175824,	0.17849462365591398,	0.18043478260869564,	[True, False, True, False, False, False, True, False, True, False, False, True, False]
0.3925925925925926,	0.3509933774834437,	0.3706293706293706,	0.22996515679442509,	0.4125,	0.2953020134228188,	0.25806451612903225,	0.29906542056074764,	0.277056277056277,	0,	0.0,	0,	0.2765567765567766,	0.3247311827956989,	0.29871414441147376,	[False, True, True, False, False, False, True, False, True, False, False, True, False]
0.4,	0.3443708609271523,	0.3701067615658363,	0.23214285714285715,	0.40625,	0.2954545454545454,	0.25,	0.2897196261682243,	0.2683982683982684,	0,	0.0,	0,	0.27715355805243447,	0.31827956989247314,	0.2962962962962963,	[True, True, True, False, False, False, True, False, True, False, False, True, False]
0.3014354066985646,	0.41721854304635764,	0.35000000000000003,	0.391304347826087,	0.3375,	0.3624161073825503,	0.2631578947368421,	0.2803738317757009,	0.27149321266968324,	1.0,	0.14893617021276595,	0.25925925925925924,	0.32905982905982906,	0.3311827956989247,	0.330117899249732,	[False, False, False, True, False, False, True, False, True, False, False, True, False]
0.29081632653061223,	0.37748344370860926,	0.3285302593659942,	0.33962264150943394,	0.3375,	0.3385579937304075,	0.25,	0.2616822429906542,	0.2557077625570776,	1.0,	0.14893617021276595,	0.25925925925925924,	0.3080168776371308,	0.3139784946236559,	0.31096911608093714,	[True, False, False, True, False, False, True, False, True, False, False, True, False]
0.3712574850299401,	0.4105960264900662,	0.38993710691823896,	0.3523809523809524,	0.4625,	0.4000000000000001,	0.28776978417266186,	0.37383177570093457,	0.32520325203252026,	0.6363636363636364,	0.14893617021276595,	0.24137931034482757,	0.34724857685009486,	0.3935483870967742,	0.36895161290322587,	[False, True, False, True, False, False, True, False, True, False, False, True, False]
0.3620689655172414,	0.41721854304635764,	0.38769230769230767,	0.3411214953271028,	0.45625,	0.3903743315508022,	0.27611940298507465,	0.34579439252336447,	0.3070539419087137,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3383458646616541,	0.3870967741935484,	0.36108324974924777,	[True, True, False, True, False, False, True, False, True, False, False, True, False]
0.3263888888888889,	0.31125827814569534,	0.3186440677966102,	0.3333333333333333,	0.375,	0.35294117647058826,	0.2909090909090909,	0.29906542056074764,	0.2949308755760369,	0.7,	0.14893617021276595,	0.24561403508771928,	0.32882882882882886,	0.3139784946236559,	0.32123212321232125,	[False, False, True, True, False, False, True, False, True, False, False, True, False]
0.32098765432098764,	0.3443708609271523,	0.33226837060702874,	0.3333333333333333,	0.4125,	0.3687150837988826,	0.28448275862068967,	0.308411214953271,	0.29596412556053814,	0.6666666666666666,	0.1702127659574468,	0.2711864406779661,	0.32581967213114754,	0.3419354838709677,	0.3336831059811122,	[True, False, True, True, False, False, True, False, True, False, False, True, False]
0.4050632911392405,	0.423841059602649,	0.41423948220064727,	0.3116883116883117,	0.45,	0.3682864450127877,	0.2746478873239437,	0.3644859813084112,	0.3132530120481928,	0.6,	0.19148936170212766,	0.29032258064516125,	0.336996336996337,	0.3956989247311828,	0.3639960435212661,	[False, True, True, True, False, False, True, False, True, False, False, True, False]
0.39622641509433965,	0.41721854304635764,	0.40645161290322585,	0.31877729257641924,	0.45625,	0.3753213367609255,	0.26811594202898553,	0.34579439252336447,	0.3020408163265306,	0.6,	0.19148936170212766,	0.29032258064516125,	0.3364140480591497,	0.3913978494623656,	0.36182902584493043,	[True, True, True, True, False, False, True, False, True, False, False, True, False]
0.21153846153846154,	0.0728476821192053,	0.1083743842364532,	0.18579234972677597,	0.425,	0.2585551330798479,	0.17647058823529413,	0.14018691588785046,	0.15625,	0.0,	0.0,	0,	0.1865079365079365,	0.2021505376344086,	0.19401444788441694,	[False, False, False, False, True, False, True, False, True, False, False, True, False]
0.18421052631578946,	0.09271523178807947,	0.12334801762114538,	0.17981072555205047,	0.35625,	0.2389937106918239,	0.18181818181818182,	0.1308411214953271,	0.15217391304347827,	0,	0.0,	0,	0.18085106382978725,	0.1827956989247312,	0.18181818181818182,	[True, False, False, False, True, False, True, False, True, False, False, True, False]
0.38095238095238093,	0.31788079470198677,	0.34657039711191334,	0.2182410423452769,	0.41875,	0.28693790149892934,	0.208955223880597,	0.2616822429906542,	0.23236514522821577,	0.0,	0.0,	0,	0.2517605633802817,	0.30752688172043013,	0.27686350435624396,	[False, True, False, False, True, False, True, False, True, False, False, True, False]
0.35555555555555557,	0.31788079470198677,	0.3356643356643357,	0.21301775147928995,	0.45,	0.2891566265060241,	0.21138211382113822,	0.24299065420560748,	0.22608695652173913,	0.0,	0.0,	0,	0.24455611390284757,	0.3139784946236559,	0.2749529190207156,	[True, True, False, False, True, False, True, False, True, False, False, True, False]
0.2641509433962264,	0.18543046357615894,	0.2178988326848249,	0.2078853046594982,	0.3625,	0.26423690205011385,	0.24817518248175183,	0.3177570093457944,	0.27868852459016397,	0.0,	0.0,	0,	0.22813688212927757,	0.25806451612903225,	0.24217961654894046,	[False, False, True, False, True, False, True, False, True, False, False, True, False]
0.26851851851851855,	0.19205298013245034,	0.22393822393822393,	0.2087912087912088,	0.35625,	0.2632794457274827,	0.24817518248175183,	0.3177570093457944,	0.27868852459016397,	0.0,	0.0,	0,	0.22988505747126436,	0.25806451612903225,	0.243161094224924,	[True, False, True, False, True, False, True, False, True, False, False, True, False]
0.415929203539823,	0.31125827814569534,	0.35606060606060597,	0.23448275862068965,	0.425,	0.3022222222222222,	0.2222222222222222,	0.2803738317757009,	0.24793388429752067,	0.0,	0.0,	0,	0.26508226691042047,	0.3118279569892473,	0.28656126482213445,	[False, True, True, False, True, False, True, False, True, False, False, True, False]
0.4051724137931034,	0.31125827814569534,	0.3520599250936329,	0.23024054982817868,	0.41875,	0.2971175166297117,	0.22727272727272727,	0.2803738317757009,	0.2510460251046025,	0.0,	0.0,	0,	0.26422018348623855,	0.3096774193548387,	0.2851485148514852,	[True, True, True, False, True, False, True, False, True, False, False, True, False]
0.30303030303030304,	0.3973509933774834,	0.3438395415472779,	0.3520408163265306,	0.43125,	0.3876404494382023,	0.32558139534883723,	0.3925233644859813,	0.35593220338983056,	0.875,	0.14893617021276595,	0.25454545454545446,	0.3352165725047081,	0.3827956989247312,	0.357429718875502,	[False, False, False, True, True, False, True, False, True, False, False, True, False]
0.3054187192118227,	0.4105960264900662,	0.3502824858757062,	0.38311688311688313,	0.36875,	0.3757961783439491,	0.36065573770491804,	0.411214953271028,	0.3842794759825327,	0.875,	0.14893617021276595,	0.25454545454545446,	0.3531827515400411,	0.36989247311827955,	0.36134453781512604,	[True, False, False, True, True, False, True, False, True, False, False, True, False]
0.4266666666666667,	0.423841059602649,	0.42524916943521596,	0.292,	0.45625,	0.35609756097560974,	0.34,	0.4766355140186916,	0.3968871595330739,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3482142857142857,	0.41935483870967744,	0.3804878048780488,	[False, True, False, True, True, False, True, False, True, False, False, True, False]
0.436241610738255,	0.4304635761589404,	0.43333333333333335,	0.296,	0.4625,	0.36097560975609755,	0.3235294117647059,	0.411214953271028,	0.36213991769547327,	0.7,	0.14893617021276595,	0.24561403508771928,	0.3486238532110092,	0.40860215053763443,	0.3762376237623763,	[True, True, False, True, True, False, True, False, True, False, False, True, False]
0.35365853658536583,	0.3841059602649007,	0.3682539682539682,	0.3076923076923077,	0.4,	0.34782608695652173,	0.312,	0.3644859813084112,	0.33620689655172414,	0.5384615384615384,	0.14893617021276595,	0.23333333333333334,	0.32941176470588235,	0.36129032258064514,	0.3446153846153846,	[False, False, True, True, True, False, True, False, True, False, False, True, False]
0.3433734939759036,	0.37748344370860926,	0.35962145110410093,	0.31100478468899523,	0.40625,	0.3523035230352304,	0.312,	0.3644859813084112,	0.33620689655172414,	0.5,	0.14893617021276595,	0.22950819672131148,	0.32684824902723736,	0.36129032258064514,	0.3432073544433095,	[True, False, True, True, True, False, True, False, True, False, False, True, False]
0.4397163120567376,	0.4105960264900662,	0.4246575342465753,	0.29365079365079366,	0.4625,	0.35922330097087385,	0.2992125984251969,	0.35514018691588783,	0.32478632478632485,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.3401869158878505,	0.3913978494623656,	0.36400000000000005,	[False, True, True, True, True, False, True, False, True, False, False, True, False]
0.44285714285714284,	0.4105960264900662,	0.4261168384879725,	0.2952755905511811,	0.46875,	0.36231884057971014,	0.29545454545454547,	0.3644859813084112,	0.3263598326359833,	0.5333333333333333,	0.1702127659574468,	0.25806451612903225,	0.34011090573012936,	0.3956989247311828,	0.36580516898608345,	[True, True, True, True, True, False, True, False, True, False, False, True, False]
0.366412213740458,	0.31788079470198677,	0.3404255319148936,	0.23265306122448978,	0.35625,	0.2814814814814815,	0.2727272727272727,	0.22429906542056074,	0.24615384615384614,	0.0,	0.0,	0,	0.27564102564102566,	0.27741935483870966,	0.27652733118971057,	[False, False, False, False, False, True, True, False, True, False, False, True, False]
0.3644859813084112,	0.2582781456953642,	0.3023255813953488,	0.281437125748503,	0.29375,	0.2874617737003058,	0.19767441860465115,	0.1588785046728972,	0.17616580310880828,	0.0,	0.0,	0,	0.2798913043478261,	0.221505376344086,	0.24729891956782715,	[True, False, False, False, False, True, True, False, True, False, False, True, False]
0.42592592592592593,	0.45695364238410596,	0.44089456869009586,	0.301255230125523,	0.45,	0.3609022556390977,	0.24817518248175183,	0.3177570093457944,	0.27868852459016397,	0.0,	0.0,	0,	0.3193430656934307,	0.3763440860215054,	0.3455083909180651,	[False, True, False, False, False, True, True, False, True, False, False, True, False]
0.44025157232704404,	0.46357615894039733,	0.45161290322580644,	0.29508196721311475,	0.45,	0.3564356435643564,	0.2518518518518518,	0.3177570093457944,	0.28099173553719003,	0.0,	0.0,	0,	0.3205828779599271,	0.37849462365591396,	0.34714003944773175,	[True, True, False, False, False, True, True, False, True, False, False, True, False]
0.4126984126984127,	0.3443708609271523,	0.3754512635379061,	0.291044776119403,	0.4875,	0.36448598130841126,	0.29213483146067415,	0.24299065420560748,	0.2653061224489796,	0.0,	0.0,	0,	0.31901840490797545,	0.33548387096774196,	0.3270440251572327,	[False, False, True, False, False, True, True, False, True, False, False, True, False]
0.4094488188976378,	0.3443708609271523,	0.37410071942446044,	0.29213483146067415,	0.4875,	0.3653395784543325,	0.2903225806451613,	0.2523364485981308,	0.27,	0.0,	0.0,	0,	0.31910569105691056,	0.33763440860215055,	0.32810867293625917,	[True, False, True, False, False, True, True, False, True, False, False, True, False]
0.45222929936305734,	0.47019867549668876,	0.461038961038961,	0.3146067415730337,	0.525,	0.39344262295081966,	0.2956521739130435,	0.3177570093457944,	0.3063063063063063,	0.0,	0.0,	0,	0.3448905109489051,	0.4064516129032258,	0.37314906219151034,	[False, True, True, False, False, True, True, False, True, False, False, True, False]
